deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
train_kishoreganj_0283.wav,2.2291691,1.9242346,3.4243116,2.2677827,2.8746164,NISQAv2
train_kishoreganj_0284.wav,2.7188618,2.1353545,3.868581,2.7248695,3.2710147,NISQAv2
train_kishoreganj_0285.wav,2.4426396,2.2539446,4.079001,2.846807,3.5661354,NISQAv2
train_kishoreganj_0286.wav,2.564431,2.491301,4.0558705,3.0128431,3.4157975,NISQAv2
train_kishoreganj_0287.wav,2.0617185,2.4295645,3.964475,2.600131,2.3533707,NISQAv2
train_kishoreganj_0288.wav,1.9925991,2.0167463,3.5540664,2.8248913,2.550259,NISQAv2
train_kishoreganj_0289.wav,1.6710541,2.3081827,3.8506804,2.7227464,2.031378,NISQAv2
train_kishoreganj_0290.wav,2.9986994,3.2537272,3.7281086,3.2204,3.5240593,NISQAv2
train_kishoreganj_0291.wav,1.7316645,2.6564267,3.7438822,2.8284957,1.7978064,NISQAv2
train_kishoreganj_0292.wav,2.1256127,2.1238465,3.560804,2.5965228,2.584546,NISQAv2
train_kishoreganj_0293.wav,1.7951511,2.258927,3.4556413,2.4343612,2.2714894,NISQAv2
train_kishoreganj_0294.wav,2.5663424,2.8525882,3.898492,3.242225,3.569175,NISQAv2
train_kishoreganj_0295.wav,2.4650533,2.7023628,3.829636,2.9034688,3.282932,NISQAv2
train_kishoreganj_0296.wav,2.0958235,2.254374,3.0384626,2.4765234,2.6853893,NISQAv2
train_kishoreganj_0297.wav,2.177868,2.250745,3.9979098,2.9187083,3.3701584,NISQAv2
train_kishoreganj_0298.wav,1.5711174,2.616533,3.5878062,2.456252,1.6813219,NISQAv2
train_kishoreganj_0299.wav,2.9296498,3.0756528,4.0475726,2.991591,3.2616663,NISQAv2
train_kishoreganj_0300.wav,2.6839595,2.621832,3.5017083,2.8961544,3.4145203,NISQAv2
train_kishoreganj_0301.wav,1.8994262,1.9605145,3.6636286,2.5052204,2.795254,NISQAv2
train_kishoreganj_0302.wav,1.6801358,1.8884248,2.6274388,2.2588785,3.4011955,NISQAv2
train_kishoreganj_0303.wav,1.7236357,2.022123,3.0420384,2.4033382,2.7636576,NISQAv2
train_kishoreganj_0304.wav,1.8657409,1.9154732,2.7856338,2.2749047,2.6614501,NISQAv2
train_kishoreganj_0305.wav,1.6241223,1.7404157,3.3305259,2.1597977,1.9259636,NISQAv2
train_kishoreganj_0306.wav,1.7869506,1.9601192,2.7244463,2.3412387,2.7422893,NISQAv2
train_kishoreganj_0307.wav,1.8034483,1.7572839,3.0348115,2.3003488,2.5940049,NISQAv2
train_kishoreganj_0308.wav,1.8345286,1.8451726,3.8206763,2.4280086,2.9438703,NISQAv2
train_kishoreganj_0309.wav,1.595447,1.6779716,2.6574488,2.239349,2.6667533,NISQAv2
train_kishoreganj_0310.wav,1.7052895,2.0159972,3.5924444,2.226897,2.284732,NISQAv2
train_kishoreganj_0311.wav,1.7366191,1.8025215,2.4575174,2.1489956,3.107598,NISQAv2
train_kishoreganj_0312.wav,1.8884522,1.8187921,2.8840528,2.2911582,2.859589,NISQAv2
train_kishoreganj_0313.wav,1.6308022,1.7833016,3.3242004,2.260567,2.1331744,NISQAv2
train_kishoreganj_0314.wav,0.97102684,1.5102963,1.7013042,2.289321,2.4290266,NISQAv2
train_kishoreganj_0315.wav,1.1178626,1.6369514,1.9396443,2.4579518,2.1882634,NISQAv2
train_kishoreganj_0316.wav,1.9555867,2.0573244,2.011132,2.5678058,2.5376134,NISQAv2
train_kishoreganj_0317.wav,1.4038019,1.7130314,2.1157854,2.498978,2.6780908,NISQAv2
train_kishoreganj_0318.wav,1.6352574,2.09068,2.1586952,2.3802328,2.541872,NISQAv2
train_kishoreganj_0319.wav,2.139356,2.5981445,2.913908,2.9920385,2.94852,NISQAv2
train_kishoreganj_0320.wav,1.9729451,2.3568733,2.7826445,2.5726445,2.504735,NISQAv2
train_kishoreganj_0321.wav,2.0279546,2.1038542,1.8435769,2.7036982,3.1013758,NISQAv2
train_kishoreganj_0322.wav,2.288074,2.204007,2.5587072,2.6569006,3.0351315,NISQAv2
train_kishoreganj_0323.wav,1.5228525,1.8679377,2.174485,2.4187427,2.693291,NISQAv2
train_kishoreganj_0324.wav,1.9904295,2.5984306,2.8793101,2.8277128,3.0946856,NISQAv2
train_kishoreganj_0325.wav,2.9140432,3.4837599,3.8518257,3.3195848,3.4001503,NISQAv2
train_kishoreganj_0326.wav,2.4750767,2.7727726,3.5095658,3.03792,3.5295994,NISQAv2
train_kishoreganj_0327.wav,1.8883276,2.2552803,2.2573328,2.5432394,2.6863618,NISQAv2
train_kishoreganj_0328.wav,1.2967185,2.065608,2.2722626,2.295167,2.7791538,NISQAv2
train_kishoreganj_0329.wav,1.38109,1.9309125,2.4747188,2.2820747,2.7260034,NISQAv2
train_kishoreganj_0330.wav,1.4187846,1.6621063,2.1453774,2.3559093,2.680734,NISQAv2
train_kishoreganj_0331.wav,1.431197,2.224895,1.9032083,2.4409,3.082488,NISQAv2
train_kishoreganj_0332.wav,1.3092712,1.9189572,1.7975469,2.4051032,2.9538765,NISQAv2
train_kishoreganj_0333.wav,2.0664546,2.5006912,2.3183205,2.637017,2.8711307,NISQAv2
train_kishoreganj_0334.wav,1.4260471,2.2766144,2.147388,2.5557587,2.756635,NISQAv2
train_kishoreganj_0335.wav,1.5793732,2.2414064,2.2605565,2.6112494,3.036946,NISQAv2
train_kishoreganj_0336.wav,1.4613228,2.067317,2.3473434,2.3740506,2.6520607,NISQAv2
train_kishoreganj_0337.wav,1.5262332,1.7414534,2.281869,2.2294827,1.9665691,NISQAv2
train_kishoreganj_0338.wav,1.5321503,1.649438,2.3762505,2.208627,2.0702069,NISQAv2
train_kishoreganj_0339.wav,1.2449981,1.592694,1.7417319,2.2411346,2.512638,NISQAv2
train_kishoreganj_0340.wav,1.5452929,2.103474,2.6790195,2.306137,2.811854,NISQAv2
train_kishoreganj_0341.wav,3.383215,2.8490627,3.6696265,3.7410367,4.0495653,NISQAv2
train_kishoreganj_0342.wav,2.7701073,2.145849,3.7325718,3.145073,2.7003253,NISQAv2
train_kishoreganj_0343.wav,3.3550096,1.9747322,4.176982,3.7952225,3.8483233,NISQAv2
train_kishoreganj_0344.wav,1.1637218,1.6815945,1.7400222,2.3921087,2.318155,NISQAv2
train_kishoreganj_0345.wav,1.3677871,1.7591993,2.2796102,2.214367,2.077067,NISQAv2
train_kishoreganj_0346.wav,1.3372686,1.7839255,2.0298228,2.3923266,2.651601,NISQAv2
train_kishoreganj_0347.wav,1.8690029,1.7050976,2.8923626,2.2788465,2.3844457,NISQAv2
train_kishoreganj_0348.wav,2.9499047,3.4214976,2.5661304,3.1350164,3.74561,NISQAv2
train_kishoreganj_0349.wav,2.5840044,2.509165,4.028344,3.2011738,3.6252098,NISQAv2
train_kishoreganj_0350.wav,2.7973263,2.1408215,4.560767,4.341434,4.0027075,NISQAv2
train_kishoreganj_0351.wav,2.7301934,2.2178361,4.349046,3.69411,3.5826564,NISQAv2
train_kishoreganj_0352.wav,2.1352553,2.072278,2.5148427,2.8808749,3.4576294,NISQAv2
train_kishoreganj_0353.wav,3.112085,2.5496125,4.27642,3.7482262,3.7183983,NISQAv2
train_kishoreganj_0354.wav,2.3517542,2.0621483,4.3327885,3.7453232,3.6669443,NISQAv2
train_kishoreganj_0355.wav,2.5246794,2.4868364,4.2014904,3.1520815,3.4884527,NISQAv2
train_kishoreganj_0356.wav,2.3471248,2.0932972,4.2170835,3.4593525,3.2574105,NISQAv2
train_kishoreganj_0357.wav,2.358366,1.9325216,3.9763303,3.4998589,3.5035465,NISQAv2
train_kishoreganj_0358.wav,2.6152008,2.0593772,4.1326427,3.747677,3.7277663,NISQAv2
train_kishoreganj_0359.wav,3.001576,3.1225297,4.1282067,3.0179677,3.6956785,NISQAv2
train_kishoreganj_0360.wav,2.4382348,2.2689416,3.2806547,3.0348096,3.499232,NISQAv2
train_kishoreganj_0361.wav,3.38781,2.6044645,4.361784,3.864835,4.065913,NISQAv2
train_kishoreganj_0362.wav,2.8338027,2.1273897,4.1965556,3.5491228,3.4486496,NISQAv2
train_kishoreganj_0363.wav,2.8329449,2.1260586,4.3020005,3.767854,3.7715259,NISQAv2
train_kishoreganj_0364.wav,3.1457684,2.3783407,4.098428,3.7133164,3.8432546,NISQAv2
train_kishoreganj_0365.wav,3.2257009,2.6713793,4.294819,3.7671947,4.001899,NISQAv2
train_kishoreganj_0366.wav,2.895,2.3407075,4.329011,3.8711936,3.9937148,NISQAv2
train_kishoreganj_0367.wav,2.7464685,2.3174188,4.083032,3.4290445,3.7655506,NISQAv2
train_kishoreganj_0368.wav,2.2164319,1.8479006,4.535122,3.9132571,3.8169305,NISQAv2
train_kishoreganj_0369.wav,2.3548477,1.7343432,3.827232,2.7184591,2.9315126,NISQAv2
train_kishoreganj_0370.wav,1.8105745,1.7742876,3.9152174,2.9684427,3.052581,NISQAv2
train_kishoreganj_0371.wav,2.5102544,1.96046,4.2921424,3.5061872,3.6558983,NISQAv2
train_kishoreganj_0372.wav,3.1265638,1.9899919,4.527923,4.1965537,3.9367151,NISQAv2
train_kishoreganj_0373.wav,2.7531135,2.3679593,4.453034,4.0471525,4.017207,NISQAv2
train_kishoreganj_0374.wav,3.0690103,1.8771056,4.5094705,4.137426,4.0048304,NISQAv2
train_kishoreganj_0375.wav,3.1105776,2.742947,4.1929464,3.737963,3.7904935,NISQAv2
train_kishoreganj_0376.wav,3.3598921,2.7720377,4.451052,4.1816278,4.0691314,NISQAv2
train_kishoreganj_0377.wav,2.3022153,1.8087251,4.2960577,3.6218228,3.7537563,NISQAv2
train_kishoreganj_0378.wav,2.6820366,2.2622347,4.3311973,3.645643,3.6489322,NISQAv2
train_kishoreganj_0379.wav,2.363228,2.0521977,4.2435164,3.4839792,3.4211001,NISQAv2
train_kishoreganj_0380.wav,2.2592232,1.7043688,3.8950925,3.0335157,3.0887299,NISQAv2
train_kishoreganj_0381.wav,2.062012,1.8558087,4.0973372,3.4934838,3.3718064,NISQAv2
train_kishoreganj_0382.wav,1.8832421,1.8621557,3.6412776,2.5513856,2.48914,NISQAv2
train_kishoreganj_0383.wav,2.063878,2.1186857,3.8472977,2.666867,2.5614657,NISQAv2
train_kishoreganj_0384.wav,1.8361706,2.0485885,3.7521985,2.4689226,2.4862902,NISQAv2
train_kishoreganj_0385.wav,2.353953,1.9930581,3.883781,3.1758513,3.2834475,NISQAv2
train_kishoreganj_0386.wav,2.5686858,1.9456576,4.2147202,3.7019334,3.453188,NISQAv2
train_kishoreganj_0387.wav,1.93848,1.7771299,2.8497505,2.9787765,2.8150663,NISQAv2
train_kishoreganj_0388.wav,2.0921829,2.2010336,4.1640906,3.4964037,3.1074646,NISQAv2
train_kishoreganj_0389.wav,2.3089237,2.1093128,3.9475355,3.3040671,3.92332,NISQAv2
train_kishoreganj_0390.wav,1.9900051,2.1014893,3.7283788,2.8132858,3.0631588,NISQAv2
train_kishoreganj_0391.wav,1.8895688,1.9872264,3.938471,2.6290026,2.3835037,NISQAv2
train_kishoreganj_0392.wav,2.0066876,2.3533313,3.828104,2.7314754,2.6208827,NISQAv2
train_kishoreganj_0393.wav,2.6695507,2.2327142,3.58895,3.3181503,3.8658779,NISQAv2
train_kishoreganj_0394.wav,1.7450557,1.8593448,2.050764,2.318157,2.8046703,NISQAv2
train_kishoreganj_0395.wav,2.3557706,2.6792815,3.9143782,2.9061453,2.9287667,NISQAv2
train_kishoreganj_0396.wav,1.7765747,1.9527704,3.4990926,2.4018664,2.4149518,NISQAv2
train_kishoreganj_0397.wav,1.82716,1.9555349,3.3037271,2.2674127,2.4009194,NISQAv2
train_kishoreganj_0398.wav,1.733296,1.6405452,3.4840724,2.3122523,2.504805,NISQAv2
train_kishoreganj_0399.wav,1.8176471,1.8989344,3.7435777,2.2899592,2.4987903,NISQAv2
train_kishoreganj_0400.wav,1.619067,1.7303861,3.6166868,1.9969797,2.1969824,NISQAv2
train_kishoreganj_0401.wav,1.8493344,1.9533848,3.8655183,2.59571,2.4818234,NISQAv2
train_kishoreganj_0402.wav,2.5934691,2.2680502,4.1053905,3.0652263,3.4792926,NISQAv2
train_kishoreganj_0403.wav,2.3009388,2.312873,4.17023,2.891781,2.4655116,NISQAv2
train_kishoreganj_0404.wav,2.2382534,2.0644772,4.0086417,2.8665125,3.2980385,NISQAv2
train_kishoreganj_0405.wav,2.0235634,1.9625047,3.992609,2.9818091,3.056228,NISQAv2
train_kishoreganj_0406.wav,1.8053406,2.0347104,3.655203,2.5323217,3.2800078,NISQAv2
train_kishoreganj_0407.wav,2.878988,2.3940916,4.079358,3.4980817,3.0201023,NISQAv2
train_kishoreganj_0408.wav,1.7361046,1.9268298,3.6939554,2.4361424,2.2113028,NISQAv2
train_kishoreganj_0409.wav,1.8594189,1.8260852,3.97777,3.444515,3.0754464,NISQAv2
train_kishoreganj_0410.wav,2.1225343,1.9406599,3.839302,3.0769944,3.2160144,NISQAv2
train_kishoreganj_0411.wav,1.638707,1.851817,3.7443144,2.5576415,2.4232311,NISQAv2
train_kishoreganj_0412.wav,2.2742043,2.122502,4.0941815,2.7438052,3.1132224,NISQAv2
train_kishoreganj_0413.wav,2.3516169,1.8637369,4.341941,3.5809443,3.5081117,NISQAv2
train_kishoreganj_0414.wav,1.5260098,1.8268117,3.747592,2.0763683,2.7134657,NISQAv2
train_kishoreganj_0415.wav,1.2827919,1.9123586,3.792874,1.8555,2.3323038,NISQAv2
train_kishoreganj_0416.wav,1.403534,1.7226238,3.5272806,2.1426487,2.4424644,NISQAv2
train_kishoreganj_0417.wav,2.1093209,1.973034,4.005249,3.0191972,3.2200136,NISQAv2
train_kishoreganj_0418.wav,1.5904121,2.0758305,3.7633228,2.2250786,3.0555065,NISQAv2
train_kishoreganj_0419.wav,2.4501035,2.3392985,4.078102,3.2608612,3.339146,NISQAv2
train_kishoreganj_0420.wav,2.271153,1.9389898,3.8965406,2.7597682,2.5670917,NISQAv2
train_kishoreganj_0421.wav,1.7046916,1.9191413,3.3968055,2.627579,3.0408893,NISQAv2
train_kishoreganj_0422.wav,2.2823522,1.7953962,4.0818768,3.6044998,3.3443441,NISQAv2
train_kishoreganj_0423.wav,2.2995105,2.267163,3.6794,3.5237722,4.0453615,NISQAv2
train_kishoreganj_0424.wav,2.5376782,1.9278691,3.8510935,3.5948522,3.6246743,NISQAv2
train_kishoreganj_0425.wav,2.4647634,2.246696,4.1442146,3.6986248,3.7616851,NISQAv2
train_kishoreganj_0426.wav,2.1726344,2.1554766,3.9853976,3.036375,3.123142,NISQAv2
train_kishoreganj_0427.wav,2.3614151,2.3901176,3.963556,2.3860223,3.0270429,NISQAv2
train_kishoreganj_0428.wav,2.1867678,2.142657,3.5315588,2.5845547,2.9040582,NISQAv2
train_kishoreganj_0429.wav,2.2847273,2.2076616,3.764197,2.6881185,2.886021,NISQAv2
train_kishoreganj_0430.wav,2.92655,2.3825166,4.179893,3.4420772,3.582025,NISQAv2
train_kishoreganj_0431.wav,2.351711,2.2446601,3.9496348,2.8079083,2.9233575,NISQAv2
train_kishoreganj_0432.wav,2.9042015,2.3454816,3.9960892,3.1919332,3.266868,NISQAv2
train_kishoreganj_0433.wav,2.4946623,2.2341123,4.0665374,2.8568225,3.0979567,NISQAv2
train_kishoreganj_0434.wav,2.7786696,2.2582867,4.063889,3.1942573,3.4617186,NISQAv2
train_kishoreganj_0435.wav,2.4849696,2.315506,3.577219,2.4887373,3.1533158,NISQAv2
train_kishoreganj_0436.wav,2.491303,2.303563,3.548407,2.7319572,3.1427467,NISQAv2
train_kishoreganj_0437.wav,2.969621,2.4041917,4.005552,3.315896,3.4817302,NISQAv2
train_kishoreganj_0438.wav,2.5279326,2.297309,3.8858614,2.77035,3.1260183,NISQAv2
train_kishoreganj_0439.wav,3.1535585,2.9473622,4.09218,3.3289058,3.6414046,NISQAv2
train_kishoreganj_0440.wav,3.1046007,2.732131,4.143874,3.3915327,3.5469089,NISQAv2
train_kishoreganj_0441.wav,2.6962588,2.166056,4.08784,3.2389421,3.3918622,NISQAv2
train_kishoreganj_0442.wav,2.2705863,2.1713014,3.7901201,2.4832292,2.9065957,NISQAv2
train_kishoreganj_0443.wav,3.0501297,2.6685305,4.0470004,3.243653,3.397167,NISQAv2
train_kishoreganj_0444.wav,2.017626,1.8133494,2.9278696,2.3669221,2.9770887,NISQAv2
train_kishoreganj_0445.wav,2.2644937,1.8685584,4.2024755,3.2661593,3.1110427,NISQAv2
train_kishoreganj_0446.wav,2.4151018,1.96595,4.3215127,3.7317796,3.1740856,NISQAv2
train_kishoreganj_0447.wav,2.66309,2.4171026,4.2020698,3.4852104,2.9572098,NISQAv2
train_kishoreganj_0448.wav,1.8452286,1.5820618,4.2391043,3.4231186,2.8235543,NISQAv2
train_kishoreganj_0449.wav,3.0472426,2.8949983,4.1682296,3.457827,3.3840399,NISQAv2
train_kishoreganj_0450.wav,2.6967099,2.4496353,3.936772,3.0180962,3.4034033,NISQAv2
train_kishoreganj_0451.wav,2.9007194,2.5867238,3.871293,3.209484,3.4990628,NISQAv2
train_kishoreganj_0452.wav,3.1464114,2.6584864,4.1553516,3.358618,3.7218895,NISQAv2
train_kishoreganj_0453.wav,2.5616868,2.1806874,4.0434356,3.2151453,3.4252896,NISQAv2
train_kishoreganj_0454.wav,2.953638,2.3326879,3.2601404,3.1538618,3.1095803,NISQAv2
train_kishoreganj_0455.wav,2.4167643,2.2217538,3.9295812,2.7972643,3.1905363,NISQAv2
train_kishoreganj_0456.wav,2.0612416,2.0170724,3.2149775,2.465855,2.8020086,NISQAv2
train_kishoreganj_0457.wav,2.2572324,2.0942128,3.6316824,2.492052,2.9359002,NISQAv2
train_kishoreganj_0458.wav,2.808766,2.4574225,4.116948,3.1429734,3.6029713,NISQAv2
train_kishoreganj_0459.wav,1.951403,2.1534126,3.8433564,2.310312,2.3970575,NISQAv2
train_kishoreganj_0460.wav,2.584388,2.3888726,4.0576487,3.4232106,3.3586495,NISQAv2
train_kishoreganj_0461.wav,2.063062,1.7649224,2.7600706,2.3602955,2.6614332,NISQAv2
train_kishoreganj_0462.wav,1.9123616,1.8351927,3.46226,2.2423825,2.3701773,NISQAv2
train_kishoreganj_0463.wav,2.2762372,2.0262876,3.4868515,2.6942155,2.9471455,NISQAv2
train_kishoreganj_0464.wav,2.9695103,2.357491,4.084253,3.4427173,3.6542346,NISQAv2
train_kishoreganj_0465.wav,2.1629405,2.030104,3.6774862,2.5384176,3.065595,NISQAv2
train_kishoreganj_0466.wav,1.8452207,1.5677737,2.82635,2.1396778,2.3164284,NISQAv2
train_kishoreganj_0467.wav,1.7225685,1.5467446,2.7918603,2.118686,2.715068,NISQAv2
train_kishoreganj_0468.wav,1.3685479,1.6277862,2.1677146,1.9728694,2.281499,NISQAv2
train_kishoreganj_0469.wav,1.9668089,1.7675468,3.2317767,2.3474488,2.4592435,NISQAv2
train_kishoreganj_0470.wav,1.3917462,1.9226798,3.3796508,2.035489,1.6172899,NISQAv2
train_kishoreganj_0471.wav,1.7682437,1.8726588,3.3712406,2.1789305,2.0208313,NISQAv2
train_kishoreganj_0472.wav,2.0475404,1.7516714,3.0553756,2.3264883,2.8319747,NISQAv2
train_kishoreganj_0473.wav,2.1438112,1.9258173,3.6291342,2.703488,2.8679726,NISQAv2
train_kishoreganj_0474.wav,2.0606127,1.9732136,3.4543521,2.4297206,2.7368577,NISQAv2
train_kishoreganj_0475.wav,1.9857023,1.8414515,3.1320555,2.462833,2.9749637,NISQAv2
train_kishoreganj_0476.wav,2.1736717,2.0013607,3.112235,2.6510746,2.986129,NISQAv2
train_kishoreganj_0477.wav,1.7236087,1.8099742,3.067157,2.1744084,2.0952818,NISQAv2
train_kishoreganj_0478.wav,1.7517955,1.820161,3.3380063,2.2033806,2.008533,NISQAv2
train_kishoreganj_0479.wav,1.7025863,2.2674563,3.692775,2.2270105,1.9799142,NISQAv2
train_kishoreganj_0480.wav,2.456255,2.0674996,3.4182575,2.659469,3.2157564,NISQAv2
train_kishoreganj_0481.wav,2.3733456,2.1815658,3.577532,2.6170237,2.918034,NISQAv2
train_kishoreganj_0482.wav,1.7508105,1.9594268,3.3857021,2.332563,2.0760891,NISQAv2
train_kishoreganj_0483.wav,1.703185,2.0109947,3.6257632,2.2898939,2.0628238,NISQAv2
train_kishoreganj_0484.wav,1.5985122,1.9099715,3.8469486,2.1226315,1.8584071,NISQAv2
train_kishoreganj_0485.wav,1.5612198,1.5523274,2.0273218,2.1422944,2.0327916,NISQAv2
train_kishoreganj_0486.wav,1.9252228,1.9204924,3.3478806,2.3415415,2.6335557,NISQAv2
train_kishoreganj_0487.wav,1.7130895,1.6028845,2.9881446,2.1237826,2.0778654,NISQAv2
train_kishoreganj_0488.wav,1.349657,1.5078486,2.5742314,1.8766726,1.7787427,NISQAv2
train_kishoreganj_0489.wav,1.2779021,1.5172375,2.6585784,1.8452883,1.7285287,NISQAv2
train_kishoreganj_0490.wav,1.5781966,1.6227647,3.3106568,2.0782037,2.0921557,NISQAv2
train_kishoreganj_0491.wav,1.8988178,1.8520986,3.245922,2.37787,2.521904,NISQAv2
train_kishoreganj_0492.wav,1.792742,1.9486955,3.331683,2.4716809,2.379726,NISQAv2
train_kishoreganj_0493.wav,2.3445816,2.5938513,3.3860915,2.7179105,2.9810312,NISQAv2
train_kishoreganj_0494.wav,1.6436001,1.6748474,2.848845,2.1059086,2.0894752,NISQAv2
train_kishoreganj_0495.wav,1.9020715,1.8715386,3.2313979,2.2510588,2.4351912,NISQAv2
train_kishoreganj_0496.wav,1.7088147,1.6378638,3.5244942,2.1499825,2.3451262,NISQAv2
train_kishoreganj_0497.wav,1.8934307,1.6268164,2.9419909,2.2861083,2.486881,NISQAv2
train_kishoreganj_0498.wav,1.9292055,1.7432755,2.756661,2.1462126,2.8434916,NISQAv2
train_kishoreganj_0499.wav,1.9459208,1.9902936,3.3761804,2.4182732,2.781533,NISQAv2
train_kishoreganj_0500.wav,1.8952243,1.9445213,3.1807716,2.4233992,2.7378,NISQAv2
train_kishoreganj_0501.wav,1.5836782,1.6085589,2.704115,2.109496,2.0343502,NISQAv2
train_kishoreganj_0502.wav,2.144723,1.871577,3.498552,2.4052117,2.990814,NISQAv2
train_kishoreganj_0503.wav,1.2350731,1.5267528,3.1888585,1.8673657,1.787712,NISQAv2
train_kishoreganj_0504.wav,3.1958115,3.296464,4.2417107,3.4562197,3.240985,NISQAv2
train_kishoreganj_0505.wav,1.85354,1.9418536,2.957022,2.4856322,3.0211785,NISQAv2
train_kishoreganj_0506.wav,3.113752,3.0019293,3.9001575,3.3529515,3.3336985,NISQAv2
train_kishoreganj_0507.wav,1.9484494,1.9669851,3.3666496,2.4307532,2.9730859,NISQAv2
train_kishoreganj_0508.wav,2.8789382,3.3997517,4.041951,3.1329849,3.298545,NISQAv2
train_kishoreganj_0509.wav,1.8368403,1.8616581,2.4916673,2.694975,2.72635,NISQAv2
train_kishoreganj_0510.wav,2.7384167,2.1485012,4.163244,3.3830624,3.2261226,NISQAv2
train_kishoreganj_0511.wav,2.5953248,2.1635742,4.2691383,3.56561,3.3497107,NISQAv2
train_kishoreganj_0512.wav,2.7178268,2.242484,4.2514114,3.461123,3.6507888,NISQAv2
train_kishoreganj_0513.wav,2.6482596,2.509539,4.0919094,3.2680218,3.7295947,NISQAv2
train_kishoreganj_0514.wav,3.0565321,2.6412568,4.3620996,3.762566,3.3548324,NISQAv2
train_kishoreganj_0515.wav,2.643571,2.4303973,3.987934,3.1860175,3.294743,NISQAv2
train_kishoreganj_0516.wav,2.8746312,2.6530638,4.0252395,3.073302,3.265897,NISQAv2
train_kishoreganj_0517.wav,3.091318,2.5372589,4.2764826,3.5023224,3.3404028,NISQAv2
train_kishoreganj_0518.wav,2.4016511,2.2762341,3.8175974,2.7066598,3.093984,NISQAv2
train_kishoreganj_0519.wav,1.3257513,1.7780937,2.1573384,2.3390121,2.6060665,NISQAv2
train_kishoreganj_0520.wav,2.4051018,2.5200171,3.2481582,2.9444036,3.3657358,NISQAv2
train_kishoreganj_0521.wav,2.6315455,2.0991344,3.704958,3.214391,3.0689764,NISQAv2
train_kishoreganj_0522.wav,2.5748646,2.3630688,4.1912775,3.070364,3.460429,NISQAv2
train_kishoreganj_0523.wav,2.153608,2.2278578,3.5039504,2.7435906,2.9767735,NISQAv2
train_kishoreganj_0524.wav,3.428539,3.1710174,4.344671,3.660986,3.9698834,NISQAv2
train_kishoreganj_0525.wav,1.9212368,2.1407547,3.3628395,2.684348,2.8442063,NISQAv2
train_kishoreganj_0526.wav,2.9204552,2.6482337,3.887736,3.0665395,2.9891126,NISQAv2
train_kishoreganj_0527.wav,3.404311,3.2727036,4.3764305,3.718105,2.665559,NISQAv2
train_kishoreganj_0528.wav,1.0853008,2.2935731,2.9140878,1.7838565,1.9961549,NISQAv2
train_kishoreganj_0529.wav,1.808603,1.8975338,2.7275896,2.655587,3.1863322,NISQAv2
train_kishoreganj_0530.wav,2.4928386,3.0266109,3.6617212,2.9565766,2.7440536,NISQAv2
train_kishoreganj_0531.wav,2.8737428,3.3339584,3.6879683,3.322756,2.7608948,NISQAv2
train_kishoreganj_0532.wav,3.3168142,2.9999535,4.3764563,3.8823707,2.965601,NISQAv2
train_kishoreganj_0533.wav,3.0635524,3.829448,4.1039963,3.241338,2.7975018,NISQAv2
train_kishoreganj_0534.wav,2.6219013,2.8174212,3.1511164,2.9108505,3.3746634,NISQAv2
train_kishoreganj_0535.wav,3.9880402,3.8834221,4.240469,3.6987634,3.9715726,NISQAv2
train_kishoreganj_0536.wav,2.2531085,1.9133664,2.9559047,2.8968816,3.0641847,NISQAv2
train_kishoreganj_0537.wav,2.3505242,2.5303564,4.2133265,3.3151894,2.752496,NISQAv2
train_kishoreganj_0538.wav,2.3466918,1.8682021,3.1752594,2.6336632,3.5069888,NISQAv2
train_kishoreganj_0539.wav,2.7866971,1.975249,4.372475,3.87693,3.540069,NISQAv2
train_kishoreganj_0540.wav,2.6750345,2.156632,4.247749,3.3003464,2.3820546,NISQAv2
train_kishoreganj_0541.wav,1.8404055,1.7762825,3.3112745,2.4335515,2.5736344,NISQAv2
train_kishoreganj_0542.wav,1.9299335,1.8613586,3.7169788,2.347713,2.745512,NISQAv2
train_kishoreganj_0543.wav,2.8262722,2.4769633,4.3097982,3.4288116,2.9658647,NISQAv2
train_kishoreganj_0544.wav,3.4857414,3.1944208,4.2429585,3.640222,3.3789701,NISQAv2
train_kishoreganj_0545.wav,3.2132368,3.2970402,4.4403343,4.074276,3.2939625,NISQAv2
